,rating,difficulty,stream_total,breakdown,stream_count,stream_size_max,stream_size_avg,stream_size_std,break_count,break_size_max,break_size_avg,break_total,break_size_std,measure_count,jumps,hands,quads,mines,holds,rolls,step_count,song_nps,nps_per_measure_max,nps_per_measure_avg,nps_per_measure_median,nps_per_measure_std,nps_per_measure_mode,crossovers,footswitches,crossover_footswitches,jacks,invalid_crossovers,title,artist,song_seconds,bpm_change_count,stop_count,bpm_max,bpm_min,bpm_weighted_avg,bpm_mode
721,11,Challenge,15,(5)-1-(5)-1-(2)-2-(3)-1-(5)-1-(3)-3-(4)-1-(1)-2-(3)-1-(2)-1-(20)-1-(1),11.0,3.0,1.3636363636363635,0.674199862463242,12.0,20.0,4.5,54.0,5.090097337879788,69,12,0,0,19,33,2,731,6.2682367149758536,10.65,6.268236714975846,6.508333333333334,2.39761135019962,7.1000000000000005,12,34,2,0,7,Beyond the Seven,Nhato,116.61971830985901,0,0,142.0,142.0,142.0,142.0
722,9,Hard,3,(14)-1-(31)-1-(20)-1-(1),3.0,1.0,1.0,0.0,4.0,31.0,16.5,66.0,12.503332889007368,69,7,0,0,0,43,5,506,4.338888888888894,9.466666666666667,4.3388888888888895,4.733333333333333,2.0030153263526183,4.733333333333333,2,5,1,0,1,Beyond the Seven,Nhato,116.61971830985901,0,0,142.0,142.0,142.0,142.0
723,6,Medium,0,(69),,,,,,,,,,69,4,0,0,0,33,2,309,2.6496376811594238,4.733333333333333,2.64963768115942,2.9583333333333335,1.2117433583344894,3.5500000000000003,3,6,1,1,2,Beyond the Seven,Nhato,116.61971830985901,0,0,142.0,142.0,142.0,142.0
724,4,Easy,0,(69),,,,,,,,,,69,1,0,0,0,26,0,190,1.6292270531400987,2.3666666666666667,1.6292270531400967,1.7750000000000001,0.7886366462321166,2.3666666666666667,1,2,1,2,0,Beyond the Seven,Nhato,116.61971830985901,0,0,142.0,142.0,142.0,142.0
725,1,Beginner,0,(69),,,,,,,,,,69,2,0,0,0,0,0,62,0.5316425120772953,1.1833333333333333,0.5316425120772947,0.5916666666666667,0.23015863610559742,0.5916666666666667,0,0,0,0,0,Beyond the Seven,Nhato,116.61971830985901,0,0,142.0,142.0,142.0,142.0
726,11,Challenge,18,(14)-1-(17)-3-(15)-1-(1)-7-(1)-3-(2)-3-(4),6.0,7.0,3.0,2.1908902300206643,7.0,17.0,7.714285714285714,54.0,7.250615737399726,72,35,0,0,41,14,7,706,5.5331818586230925,10.000600200000001,5.896296516790675,5.93785636875,2.6430001212817915,5.0003001000000005,30,39,9,2,3,BLACK JACKAL,Akira Complex,127.59385432086357,3,0,225.0,75.0,150.03201557735815,150.009003
727,9,Hard,3,(14)-1-(19)-1-(15)-1-(20),3.0,1.0,1.0,0.0,4.0,20.0,17.0,68.0,2.943920288775949,71,46,0,0,0,14,0,580,4.545673481588376,10.000600200000001,4.949356307872233,5.0003001000000005,2.1183026897687047,5.0003001000000005,7,12,4,4,2,BLACK JACKAL,Akira Complex,127.59385432086357,3,0,225.0,75.0,150.03201557735815,150.009003
728,8,Medium,0,(71),,,,,,,,,,71,24,0,0,0,4,0,453,3.550327736481956,5.0003001000000005,3.851454827640845,4.3752625875,1.4532091944509054,5.0003001000000005,15,9,2,9,4,BLACK JACKAL,Akira Complex,127.59385432086357,3,0,225.0,75.0,150.03201557735815,150.009003
729,5,Easy,0,(71),,,,,,,,,,71,13,0,0,0,12,0,270,2.116089379360106,4.3752625875,2.289493253269618,2.5001500500000002,1.2454722623894128,2.5001500500000002,6,12,4,3,1,BLACK JACKAL,Akira Complex,127.59385432086357,3,0,225.0,75.0,150.03201557735815,150.009003
730,2,Beginner,0,(71),,,,,,,,,,71,10,0,0,0,11,0,149,1.1677678426839104,2.5001500500000002,1.2462981624245475,1.2500750250000001,0.6929537356425991,1.2500750250000001,6,17,6,4,2,BLACK JACKAL,Akira Complex,127.59385432086357,3,0,225.0,75.0,150.03201557735815,150.009003
731,14,Challenge,12,(6)-1-(4)-4-(29)-2-(2)-4-(14)-1-(21),5.0,4.0,2.4,1.5165750888103102,6.0,29.0,12.666666666666666,76.0,10.68955876856789,88,35,0,0,0,32,0,929,4.3682696596506965,15.916666666666666,4.375755784593009,4.377083333333333,2.0081737316783883,4.775,17,6,1,0,1,BLAZING_LAZER,brz1128,212.6700209424082,12,2,191.0,95.5,152.8,191.0
732,12,Hard,0,(88),,,,,,,,,,88,26,0,0,0,14,2,809,3.804015236445009,7.958333333333333,3.774890761475738,3.58125,1.282320327966287,3.58125,2,4,1,0,1,BLAZING_LAZER,brz1128,212.6700209424082,12,2,191.0,95.5,152.8,191.0
733,9,Medium,0,(88),,,,,,,,,,88,29,0,0,0,29,0,613,2.8823996785423867,7.1625,2.881173533033017,3.1833333333333336,1.2446842925502757,3.1833333333333336,0,2,0,0,3,BLAZING_LAZER,brz1128,212.6700209424082,12,2,191.0,95.5,152.8,191.0
734,5,Easy,0,(87),,,,,,,,,,87,37,0,0,0,11,0,311,1.4623593801414065,6.366666666666667,1.5028827829898783,1.5916666666666668,0.8265956399494074,1.5916666666666668,0,2,0,1,2,BLAZING_LAZER,brz1128,212.6700209424082,12,2,191.0,95.5,152.8,191.0
735,1,Beginner,0,(87),,,,,,,,,,87,7,0,0,0,0,0,98,0.46080777895131136,3.1833333333333336,0.47513262874697126,0.3979166666666667,0.3634092425653094,0.3979166666666667,0,0,0,1,0,BLAZING_LAZER,brz1128,212.6700209424082,12,2,191.0,95.5,152.8,191.0
736,3,Beginner,0,(72),,,,,,,,,,72,2,0,0,0,0,0,111,0.7086693548387102,1.5833333333333335,0.7531828703703705,0.7916666666666667,0.4313671384171481,0.7916666666666667,4,15,4,0,0,Blew My Mind,Sota F.,156.6315789473683,8,0,190.0,95.0,145.53191489361703,190.0
737,6,Easy,0,(73),,,,,,,,,,73,4,0,0,0,37,0,303,1.9344758064516145,5.541666666666667,2.0561342592592595,1.5833333333333335,1.1988540621423651,1.5833333333333335,9,18,6,0,3,Blew My Mind,Sota F.,156.6315789473683,8,0,190.0,95.0,145.53191489361703,190.0
738,8,Medium,2,(10)-1-(4)-1-(57),2.0,1.0,1.0,0.0,3.0,57.0,23.666666666666668,71.0,29.022979401386987,73,9,0,0,0,57,0,451,2.8793682795698947,7.125,3.029224537037037,2.7708333333333335,1.6084448459626135,2.375,18,8,4,4,4,Blew My Mind,Sota F.,156.6315789473683,8,0,190.0,95.0,145.53191489361703,190.0
739,11,Hard,3,(10)-1-(4)-2-(55),2.0,2.0,1.5,0.7071067811865476,3.0,55.0,23.0,69.0,27.874719729532707,72,19,0,0,0,55,0,596,3.8051075268817236,8.708333333333334,4.024305555555555,3.5625,2.11864729798035,3.9583333333333335,15,12,3,3,5,Blew My Mind,Sota F.,156.6315789473683,8,0,190.0,95.0,145.53191489361703,190.0
740,12,Challenge,5,(8)-1-(1)-1-(4)-2-(21)-1-(33),4.0,2.0,1.25,0.5,5.0,33.0,13.4,67.0,13.352902306240395,72,31,0,0,19,38,0,694,4.430779569892477,12.666666666666668,4.700520833333334,4.15625,2.615503346401447,3.9583333333333335,27,39,7,6,12,Blew My Mind,Sota F.,156.6315789473683,8,0,190.0,95.0,145.53191489361703,190.0
741,1,Beginner,0,(70),,,,,,,,,,70,6,0,0,0,0,0,69,0.6283928571428579,1.275,0.6283928571428571,0.6375,0.2765594897983353,0.6375,2,6,2,0,0,Braid & Blade,SHAMDEL,109.80392156862733,0,0,153.0,153.0,153.0,153.0
742,4,Easy,0,(70),,,,,,,,,,70,18,0,0,0,40,0,221,2.0126785714285735,5.1,2.0126785714285713,1.9125,0.8310970706472917,2.55,2,11,2,1,0,Braid & Blade,SHAMDEL,109.80392156862733,0,0,153.0,153.0,153.0,153.0
743,7,Medium,0,(70),,,,,,,,,,70,39,0,0,0,80,0,348,3.1692857142857176,5.1,3.1692857142857145,3.1875,1.1013592674621868,3.1875,18,8,4,0,1,Braid & Blade,SHAMDEL,109.80392156862733,0,0,153.0,153.0,153.0,153.0
744,9,Hard,0,(70),,,,,,,,,,70,29,0,0,0,143,0,482,4.389642857142862,7.0125,4.389642857142857,4.4625,1.425670404576202,5.1,20,1,0,0,0,Braid & Blade,SHAMDEL,109.80392156862733,0,0,153.0,153.0,153.0,153.0
745,11,Challenge,0,(70),,,,,,,,,,70,56,1,0,16,146,0,643,5.855892857142863,10.2,5.855892857142857,6.375,2.1387023288427764,7.0125,17,23,1,1,7,Braid & Blade,SHAMDEL,109.80392156862733,0,0,153.0,153.0,153.0,153.0
746,10,Challenge,5,(20)-1-(7)-1-(14)-1-(12)-1-(15)-1-(4),5.0,1.0,1.0,0.0,6.0,20.0,12.0,72.0,5.761944116355173,77,67,0,0,0,54,8,647,4.481385281385282,10.666666666666666,4.481385281385282,4.266666666666667,2.1285204310356214,4.8,22,37,7,0,4,cat's magicâ˜†,maras k,144.375,0,0,128.0,128.0,128.0,128.0
747,8,Hard,0,(77),,,,,,,,,,77,3,0,0,0,47,3,480,3.324675324675325,4.8,3.324675324675325,3.7333333333333334,1.2262885882525527,3.7333333333333334,31,57,10,0,4,cat's magicâ˜†,maras k,144.375,0,0,128.0,128.0,128.0,128.0
748,5,Medium,0,(77),,,,,,,,,,77,5,0,0,0,5,0,316,2.188744588744589,4.266666666666667,2.188744588744589,2.1333333333333333,0.8279759437561578,2.1333333333333333,0,1,0,0,1,cat's magicâ˜†,maras k,144.375,0,0,128.0,128.0,128.0,128.0
749,3,Easy,0,(74),,,,,,,,,,74,5,0,0,0,4,0,168,1.1636363636363636,2.1333333333333333,1.2108108108108109,1.0666666666666667,0.46122423645060123,1.0666666666666667,1,5,1,0,1,cat's magicâ˜†,maras k,144.375,0,0,128.0,128.0,128.0,128.0
750,1,Beginner,0,(74),,,,,,,,,,74,1,0,0,0,0,0,75,0.5194805194805194,1.6,0.5405405405405406,0.5333333333333333,0.3120253604741186,0.5333333333333333,1,3,1,0,0,cat's magicâ˜†,maras k,144.375,0,0,128.0,128.0,128.0,128.0
751,2,Beginner,0,(78),,,,,,,,,,78,2,0,0,0,0,0,78,0.47560527422967686,1.375,0.6087272432468599,0.6875,0.23413439451073573,0.6875,3,15,3,0,0,CHAOS,ARM (IOSYS),164.00154545454566,17,8,247.5,41.25,-87.55102040816328,165.0
752,6,Easy,0,(78),,,,,,,,,,78,24,0,0,0,45,0,366,2.2316862867700222,6.1875,2.9416197269718247,3.4375,1.3500620057825132,3.4375,10,15,10,10,1,CHAOS,ARM (IOSYS),164.00154545454566,17,8,247.5,41.25,-87.55102040816328,165.0
753,9,Medium,0,(78),,,,,,,,,,78,42,0,0,0,68,0,576,3.5121620250806904,6.875,4.50942682803381,5.5,1.905312418030347,6.1875,21,15,1,2,6,CHAOS,ARM (IOSYS),164.00154545454566,17,8,247.5,41.25,-87.55102040816328,165.0
754,13,Hard,17,(10)-1-(1)-1-(2)-1-(6)-1-(6)-1-(4)-2-(2)-1-(3)-1-(2)-2-(14)-1-(6)-2-(3)-1-(1)-2-(2),13.0,2.0,1.3076923076923077,0.48038446141526137,14.0,14.0,4.428571428571429,62.0,3.7357788954974245,79,62,0,0,19,43,4,845,5.152390470821499,11.0,6.765253948403445,7.5625,3.2311356387328316,7.5625,26,35,13,3,6,CHAOS,ARM (IOSYS),164.00154545454566,17,8,247.5,41.25,-87.55102040816328,165.0
755,14,Challenge,18,(10)-1-(1)-1-(2)-1-(6)-1-(6)-1-(4)-2-(1)-2-(3)-1-(2)-2-(14)-1-(6)-2-(3)-1-(1)-2-(2),13.0,2.0,1.3846153846153846,0.5063696835418333,14.0,14.0,4.357142857142857,61.0,3.7948779823729377,79,65,0,0,19,45,4,875,5.335315576294452,16.5,7.009845294557291,7.5625,3.521286042512247,6.875,22,31,11,3,3,CHAOS,ARM (IOSYS),164.00154545454566,17,8,247.5,41.25,-87.55102040816328,165.0
756,1,Beginner,0,(73),,,,,,,,,,73,9,0,0,0,0,0,78,0.6678082191780831,1.25,0.6678082191780822,0.625,0.2620525105104704,0.625,3,8,3,0,0,CoMAAAAAAA,Ryuâ˜†,116.79999999999984,0,0,150.0,150.0,150.0,150.0
757,4,Easy,0,(72),,,,,,,,,,72,13,0,0,0,12,0,239,2.0462328767123314,2.5,2.0746527777777777,2.5,0.6451538338163619,2.5,5,8,5,5,2,CoMAAAAAAA,Ryuâ˜†,116.79999999999984,0,0,150.0,150.0,150.0,150.0
758,5,Medium,0,(72),,,,,,,,,,72,16,0,0,0,15,0,328,2.8082191780821955,3.75,2.8472222222222223,3.125,0.8643013497393078,3.125,1,4,1,0,1,CoMAAAAAAA,Ryuâ˜†,116.79999999999984,0,0,150.0,150.0,150.0,150.0
759,8,Hard,0,(74),,,,,,,,,,74,43,0,0,0,40,0,507,4.3407534246575405,6.25,4.340753424657534,4.375,1.4354242673318065,5.0,28,19,5,0,3,CoMAAAAAAA,Ryuâ˜†,116.79999999999984,0,0,150.0,150.0,150.0,150.0
760,10,Challenge,2,(22)-1-(31)-1-(19),2.0,1.0,1.0,0.0,3.0,31.0,24.0,72.0,6.244997998398398,74,12,0,0,22,51,3,637,5.453767123287679,10.0,5.453767123287672,5.625,1.9826183551650687,5.625,0,27,0,0,4,CoMAAAAAAA,Ryuâ˜†,116.79999999999984,0,0,150.0,150.0,150.0,150.0
761,10,Edit,1,(54)-1-(19),1.0,1.0,1.0,,2.0,54.0,36.5,73.0,24.748737341529164,74,111,3,0,52,63,7,721,6.1729452054794605,10.0,6.1729452054794525,6.25,2.119337854472548,6.25,5,9,0,0,1,CoMAAAAAAA,Ryuâ˜†,116.79999999999984,0,0,150.0,150.0,150.0,150.0
762,2,Beginner,0,(96),,,,,,,,,,96,2,0,0,0,3,0,81,0.7031249999999989,1.6666666666666667,0.703125,0.8333333333333334,0.3692913436451335,0.8333333333333334,11,2,10,12,0,DEADHEAT,DJ Myosuke,115.20000000000019,0,0,200.0,200.0,200.0,200.0
763,5,Easy,0,(96),,,,,,,,,,96,13,0,0,0,6,0,221,1.9184027777777746,3.3333333333333335,1.918402777777778,1.6666666666666667,0.8976886472532709,1.6666666666666667,5,2,5,4,0,DEADHEAT,DJ Myosuke,115.20000000000019,0,0,200.0,200.0,200.0,200.0
764,8,Medium,0,(96),,,,,,,,,,96,33,0,0,0,11,1,465,4.036458333333327,6.666666666666667,4.036458333333334,4.166666666666667,1.4775519355414286,5.0,16,46,11,3,6,DEADHEAT,DJ Myosuke,115.20000000000019,0,0,200.0,200.0,200.0,200.0
765,11,Hard,0,(96),,,,,,,,,,96,28,0,0,12,25,2,723,6.276041666666656,10.833333333333334,6.276041666666667,6.666666666666667,2.676388869921734,6.666666666666667,12,28,8,7,18,DEADHEAT,DJ Myosuke,115.20000000000019,0,0,200.0,200.0,200.0,200.0
766,13,Challenge,4,(7)-1-(14)-2-(17)-1-(54),3.0,2.0,1.3333333333333333,0.5773502691896257,4.0,54.0,23.0,92.0,21.087120871912948,96,52,2,1,9,29,39,906,7.864583333333321,13.333333333333334,7.864583333333334,8.333333333333334,2.86083786238469,8.333333333333334,19,54,7,1,22,DEADHEAT,DJ Myosuke,115.20000000000019,0,0,200.0,200.0,200.0,200.0
767,14,Challenge,32,(3)-1-(1)-1-(1)-1-(1)-1-(2)-5-(2)-4-(1)-1-(1)-1-(7)-1-(1)-8-(2)-1-(10)-4-(1)-3-(4),13.0,8.0,2.4615384615384617,2.221687969967303,14.0,10.0,2.642857142857143,37.0,2.706321456179185,69,31,0,0,0,60,2,899,8.135746606334852,15.0,8.138320545609549,8.125,3.2285101776016267,9.375,15,19,1,2,8,Deadly force,Noah,110.49999999999987,0,1,150.0,150.0,150.0,150.0
768,11,Hard,11,(9)-1-(3)-4-(4)-1-(12)-1-(3)-1-(2)-1-(21)-2-(4),7.0,4.0,1.5714285714285714,1.1338934190276817,8.0,21.0,7.25,58.0,6.541078984824621,69,17,3,1,0,68,3,640,5.7918552036199165,10.0,5.796568627450981,5.625,2.4754598619768333,5.0,8,3,0,2,4,Deadly force,Noah,110.49999999999987,0,1,150.0,150.0,150.0,150.0
769,7,Medium,0,(69),,,,,,,,,,69,18,0,0,0,44,1,370,3.3484162895927643,5.625,3.349850809889173,3.75,1.3617478004802257,3.75,1,2,1,0,0,Deadly force,Noah,110.49999999999987,0,1,150.0,150.0,150.0,150.0
770,21,Edit,42,(3)-1-(1)-1-(1)-1-(1)-1-(2)-5-(2)-4-(1)-1-(1)-7-(1)-1-(1)-8-(2)-1-(7)-7-(1)-3-(3)-1,14.0,8.0,3.0,2.6890089681459286,14.0,7.0,1.9285714285714286,27.0,1.6391501416322993,69,31,0,0,0,35,0,1084,9.809954751131233,20.0,9.813512361466326,10.0,4.143883444639598,10.0,11,16,0,1,6,Deadly force,Noah,110.49999999999987,0,1,150.0,150.0,150.0,150.0
771,4,Easy,0,(69),,,,,,,,,,69,11,0,0,0,22,0,204,1.8461538461538483,4.375,1.8467604433077578,2.5,0.9500032332167141,2.5,0,0,0,0,0,Deadly force,Noah,110.49999999999987,0,1,150.0,150.0,150.0,150.0
772,1,Beginner,0,(69),,,,,,,,,,69,9,0,0,0,5,0,70,0.6334841628959283,2.5,0.6335251491901108,0.625,0.4852525396175228,0.625,1,0,1,1,0,Deadly force,Noah,110.49999999999987,0,1,150.0,150.0,150.0,150.0
773,12,Challenge,19,(24)-1-(1)-1-(3)-1-(17)-7-(1)-1-(1)-1-(1)-1-(1)-1-(1)-1-(1)-1-(1)-1-(1)-2-(3),12.0,7.0,1.5833333333333333,1.7298624923456323,13.0,24.0,4.3076923076923075,56.0,7.364154345936079,75,32,0,0,12,76,2,810,6.795000000000008,10.066666666666666,6.795,6.920833333333333,2.57757103999409,6.920833333333333,21,30,4,0,11,Debug Dance,lapix,119.2052980132449,0,0,151.0,151.0,151.0,151.0
774,10,Hard,0,(75),,,,,,,,,,75,24,0,0,8,44,1,597,5.008166666666672,7.550000000000001,5.008166666666667,5.6625000000000005,2.041197942150403,6.291666666666667,4,15,3,1,5,Debug Dance,lapix,119.2052980132449,0,0,151.0,151.0,151.0,151.0
775,7,Medium,0,(75),,,,,,,,,,75,25,0,0,0,53,0,381,3.19616666666667,5.033333333333333,3.1961666666666666,3.1458333333333335,1.3195889923983373,3.1458333333333335,3,13,3,1,10,Debug Dance,lapix,119.2052980132449,0,0,151.0,151.0,151.0,151.0
776,4,Easy,0,(75),,,,,,,,,,75,6,0,0,0,19,0,169,1.4177222222222239,4.404166666666667,1.4177222222222223,1.2583333333333333,0.8659707047651852,1.2583333333333333,2,4,1,2,2,Debug Dance,lapix,119.2052980132449,0,0,151.0,151.0,151.0,151.0
777,1,Beginner,0,(75),,,,,,,,,,75,3,0,0,0,6,0,69,0.578833333333334,1.2583333333333333,0.5788333333333333,0.6291666666666667,0.32313927955913063,0.6291666666666667,1,3,0,0,1,Debug Dance,lapix,119.2052980132449,0,0,151.0,151.0,151.0,151.0
778,1,Beginner,0,(51),,,,,,,,,,51,9,0,0,0,0,0,58,0.6633986928104579,1.1666666666666667,0.6633986928104576,0.5833333333333334,0.2613856156852285,0.5833333333333334,0,0,0,0,0,DOWNER & UPPER,DJ TOTTO,87.42857142857137,0,0,140.0,140.0,140.0,140.0
779,3,Easy,0,(53),,,,,,,,,,53,30,0,0,0,21,0,161,1.8415032679738574,3.5,1.8415032679738563,1.75,0.7944695823071699,1.75,1,10,1,0,0,DOWNER & UPPER,DJ TOTTO,87.42857142857137,0,0,140.0,140.0,140.0,140.0
780,6,Medium,0,(53),,,,,,,,,,53,24,0,0,0,34,6,275,3.1454248366013093,4.083333333333334,3.1454248366013076,3.5,0.9904885350807257,4.083333333333334,4,4,4,9,0,DOWNER & UPPER,DJ TOTTO,87.42857142857137,0,0,140.0,140.0,140.0,140.0
781,8,Hard,0,(52),,,,,,,,,,52,48,0,0,0,64,8,402,4.598039215686278,7.0,4.598039215686275,4.666666666666667,1.2327370047483028,4.666666666666667,1,11,1,0,0,DOWNER & UPPER,DJ TOTTO,87.42857142857137,0,0,140.0,140.0,140.0,140.0
782,10,Challenge,3,(9)-1-(7)-1-(31)-1-(2),3.0,1.0,1.0,0.0,4.0,31.0,12.25,49.0,12.84198842339716,52,35,0,0,0,83,6,475,5.433006535947716,9.333333333333334,5.433006535947713,5.25,1.9080982102492596,5.25,6,9,0,0,3,DOWNER & UPPER,DJ TOTTO,87.42857142857137,0,0,140.0,140.0,140.0,140.0
783,1,Beginner,0,(98),,,,,,,,,,98,23,0,0,0,0,0,71,0.5916666666666656,2.4499999999999997,0.5916666666666667,0.0,0.7111863908106135,0.0,2,3,2,0,0,Egret and Willow,Dirty Androids,120.00000000000021,0,0,196.0,196.0,196.0,196.0
784,4,Easy,0,(101),,,,,,,,,,101,96,0,0,0,35,0,317,2.641666666666662,5.716666666666667,2.6416666666666666,2.4499999999999997,1.674083582717541,3.2666666666666666,0,3,0,0,0,Egret and Willow,Dirty Androids,120.00000000000021,0,0,196.0,196.0,196.0,196.0
785,7,Medium,0,(99),,,,,,,,,,99,87,0,0,0,149,1,446,3.71666666666666,6.533333333333333,3.7166666666666663,4.083333333333333,1.7119400782781855,4.8999999999999995,3,22,2,2,1,Egret and Willow,Dirty Androids,120.00000000000021,0,0,196.0,196.0,196.0,196.0
786,10,Hard,0,(101),,,,,,,,,,101,114,0,0,10,129,2,618,5.149999999999991,8.983333333333333,5.1499999999999995,5.716666666666667,2.141223863459372,6.533333333333333,3,17,2,3,6,Egret and Willow,Dirty Androids,120.00000000000021,0,0,196.0,196.0,196.0,196.0
787,13,Challenge,8,(24)-1-(7)-1-(8)-2-(23)-1-(7)-1-(7)-1-(11)-1-(11),7.0,2.0,1.1428571428571428,0.3779644730092272,8.0,24.0,12.25,98.0,7.146427679017578,106,84,0,0,17,110,12,856,7.13333333333332,13.066666666666666,7.016666666666667,7.35,3.4485857120733723,7.35,6,16,1,2,6,Egret and Willow,Dirty Androids,120.00000000000021,0,0,196.0,196.0,196.0,196.0
788,1,Beginner,0,(60),,,,,,,,,,60,1,0,0,0,0,0,56,0.5444444444444451,1.1666666666666667,0.5444444444444445,0.5833333333333334,0.23693083582921293,0.5833333333333334,3,14,3,0,1,Electric Dance System Music,U1 overground,102.85714285714275,4,0,140.0,70.0,133.33333333333334,140.0
789,4,Easy,0,(60),,,,,,,,,,60,8,0,0,0,52,0,192,1.8666666666666687,2.916666666666667,1.8666666666666667,2.3333333333333335,0.7502667447807594,2.3333333333333335,1,9,0,0,5,Electric Dance System Music,U1 overground,102.85714285714275,4,0,140.0,70.0,133.33333333333334,140.0
790,5,Medium,0,(60),,,,,,,,,,60,7,0,0,0,92,7,262,2.5472222222222247,4.666666666666667,2.5472222222222225,2.916666666666667,1.0738247053420256,2.916666666666667,1,10,1,0,4,Electric Dance System Music,U1 overground,102.85714285714275,4,0,140.0,70.0,133.33333333333334,140.0
791,8,Hard,0,(60),,,,,,,,,,60,5,0,0,0,92,4,352,3.422222222222226,5.25,3.4222222222222225,3.5,1.5053941512220594,2.3333333333333335,10,31,4,0,7,Electric Dance System Music,U1 overground,102.85714285714275,4,0,140.0,70.0,133.33333333333334,140.0
792,10,Challenge,2,(31)-1-(10)-1-(18),2.0,1.0,1.0,0.0,3.0,31.0,19.666666666666668,59.0,10.598742063723098,61,3,0,0,7,85,1,526,5.113888888888894,9.916666666666668,5.113888888888889,5.833333333333334,2.140925241898903,5.833333333333334,13,44,5,3,9,Electric Dance System Music,U1 overground,102.85714285714275,4,0,140.0,70.0,133.33333333333334,140.0
793,2,Beginner,0,(63),,,,,,,,,,63,17,0,0,0,0,0,82,0.7328502415458927,1.8499999999999999,0.7488095238095237,0.6166666666666666,0.386516288492272,0.6166666666666666,2,7,2,1,0,Ember Lights,Nhato,111.89189189189204,2,0,148.0,74.0,107.17241379310346,74.0
794,5,Easy,0,(64),,,,,,,,,,64,39,0,0,0,55,0,294,2.6275362318840543,5.55,2.662433862433862,2.775,1.2764687522199596,3.6999999999999997,4,16,4,0,2,Ember Lights,Nhato,111.89189189189204,2,0,148.0,74.0,107.17241379310346,74.0
795,8,Medium,0,(64),,,,,,,,,,64,42,0,0,1,66,1,441,3.9413043478260814,7.3999999999999995,4.062169312169312,4.316666666666666,1.7420324417813506,5.55,10,7,3,4,3,Ember Lights,Nhato,111.89189189189204,2,0,148.0,74.0,107.17241379310346,74.0
796,10,Hard,8,(12)-3-(19)-1-(4)-2-(19)-2-(2),4.0,3.0,2.0,0.816496580927726,5.0,19.0,11.2,56.0,8.043631020876083,64,27,0,0,8,68,3,552,4.9333333333333265,9.866666666666665,5.114417989417989,5.55,2.4034660820930087,5.55,10,23,3,1,3,Ember Lights,Nhato,111.89189189189204,2,0,148.0,74.0,107.17241379310346,74.0
797,11,Challenge,10,(12)-4-(7)-1-(10)-1-(4)-2-(19)-2-(2),5.0,4.0,2.0,1.224744871391589,6.0,19.0,9.0,54.0,6.131883886702357,64,51,2,0,12,79,1,649,5.800241545893712,9.866666666666665,6.0589947089947085,6.783333333333333,2.576227350252032,6.783333333333333,7,17,2,1,4,Ember Lights,Nhato,111.89189189189204,2,0,148.0,74.0,107.17241379310346,74.0
798,13,Challenge,39,(8)-1-(2)-1-(1)-6-(1)-4-(1)-3-(8)-1-(3)-1-(2)-4-(1)-3-(1)-1-(1)-1-(5)-12-(1)-1-(2),13.0,12.0,3.0,3.1622776601683795,14.0,8.0,2.642857142857143,37.0,2.530039308212207,76,17,0,0,39,21,1,1003,8.853234649122799,14.0875,8.853234649122808,9.391666666666667,2.456922815558735,9.391666666666667,24,27,0,4,8,EVANESCENT,SOUND HOLIC feat. Nana Takahashi,113.29192546583862,5,0,165.0,120.75,126.8279716467863,161.0
799,11,Hard,14,(44)-2-(2)-3-(1)-1-(1)-1-(9)-7-(5),5.0,7.0,2.8,2.4899799195977463,6.0,44.0,10.333333333333334,62.0,16.77696833956203,76,37,0,0,0,25,1,821,7.246765350877186,10.733333333333334,7.246765350877194,8.05,2.500495561872965,8.05,16,15,1,1,4,EVANESCENT,SOUND HOLIC feat. Nana Takahashi,113.29192546583862,5,0,165.0,120.75,126.8279716467863,161.0
800,9,Medium,0,(76),,,,,,,,,,76,51,0,0,0,27,0,592,5.225438596491223,8.05,5.225438596491228,5.366666666666667,1.917271834286862,5.366666666666667,20,13,5,1,1,EVANESCENT,SOUND HOLIC feat. Nana Takahashi,113.29192546583862,5,0,165.0,120.75,126.8279716467863,161.0
801,6,Easy,0,(76),,,,,,,,,,76,40,0,0,0,23,1,413,3.645449561403505,5.366666666666667,3.645449561403509,4.025,1.2696804748293045,4.025,6,16,4,0,3,EVANESCENT,SOUND HOLIC feat. Nana Takahashi,113.29192546583862,5,0,165.0,120.75,126.8279716467863,161.0
802,2,Beginner,0,(76),,,,,,,,,,76,16,0,0,0,12,0,149,1.3151864035087706,2.0125,1.3151864035087721,1.3416666666666668,0.5303775314825842,1.3416666666666668,6,6,5,7,2,EVANESCENT,SOUND HOLIC feat. Nana Takahashi,113.29192546583862,5,0,165.0,120.75,126.8279716467863,161.0
803,1,Beginner,0,(73),,,,,,,,,,73,7,0,0,11,10,0,79,0.5147606382978728,1.2249999999999999,0.5705479452054794,0.6124999999999999,0.2516880497867179,0.6124999999999999,2,2,0,0,0,Exhaust Hype,DJ Noriken,153.4693877551019,8,0,220.5,73.5,143.07999999999998,147.0
804,4,Easy,0,(73),,,,,,,,,,73,19,0,0,13,46,3,301,1.9613031914893635,4.2875,2.16472602739726,2.4499999999999997,0.7961989029091421,2.4499999999999997,8,29,8,0,2,Exhaust Hype,DJ Noriken,153.4693877551019,8,0,220.5,73.5,143.07999999999998,147.0
